GHCND:CQW00041408:PGTM,PRCP,SNOW,SNWD,TMAX,TMIN,WDFG,WSFG,WT03,WT04,WT08,WT16
GHCND:CQW00041412:PGTM,PRCP,SNOW,SNWD,TMAX,TMIN,WDFG,WSFG,WT01,WT03,WT07,WT08,WT16
GHCND:CQW00041413:PRCP,SNOW,TMAX,TMIN,WT03,WT16
GHCND:GQC00914025:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT11
GHCND:GQC00914156:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:GQC00914193:DAEV,DAPR,DAWM,EVAP,MDEV,MDPR,MDWM,PRCP,SNOW,SNWD,TMAX,TMIN,WDMV
GHCND:GQC00914260:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:GQC00914275:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:GQC00914468:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT03
GHCND:GQC00914727:PRCP,SNOW,SNWD
GHCND:GQC00914827:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:GQC00914828:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:GQC00914885:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:GQC00914887:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:GQC00914910:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:GQC00914950:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:GQW00041405:PRCP,SNOW,SNWD,TMAX,TMIN,WT03,WT16
GHCND:GQW00041414:PGTM,PRCP,SNOW,SNWD,TMAX,TMIN,WDFG,WSFG,WT01,WT03,WT05,WT08,WT16
GHCND:GQW00041415:ACMH,ACSH,AWND,FMTM,PGTM,PRCP,PSUN,SNOW,SNWD,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT07,WT08,WT10,WT11,WT13,WT14,WT16,WT19,WT21,WV20
GHCND:RQC00660040:DAPR,MDPR,PRCP,SNOW,SNWD,WT01,WT03,WT05,WT06,WT11,WT14
GHCND:RQC00660053:DAPR,MDPR,PRCP,SNOW,SNWD,WT03,WT11
GHCND:RQC00660061:DAEV,DAPR,DAWM,EVAP,MDEV,MDPR,MDWM,MNPN,MXPN,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV
GHCND:RQC00660105:PRCP,TMAX,TMIN
GHCND:RQC00660147:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT09,WT11
GHCND:RQC00660152:DAEV,DAPR,DAWM,EVAP,MDEV,MDPR,MDWM,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV,WT14
GHCND:RQC00660158:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT11
GHCND:RQC00660410:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT11
GHCND:RQC00660426:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT11
GHCND:RQC00660662:DAPR,MDPR,PRCP,SNOW,SNWD,WDMV,WT03
GHCND:RQC00660668:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:RQC00660736:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT03,WT05,WT11
GHCND:RQC00660842:PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT03
GHCND:RQC00660849:DAPR,MDPR,PRCP,SNOW,SNWD,WT03
GHCND:RQC00660900:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT03
GHCND:RQC00660948:DAPR,MDPR,PRCP,SNOW,SNWD,WT01,WT03,WT05,WT11
GHCND:RQC00661123:PRCP,SNOW,SNWD
GHCND:RQC00661142:PRCP,SNOW,SNWD
GHCND:RQC00661300:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
GHCND:RQC00661301:PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
GHCND:RQC00661309:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:RQC00661345:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:RQC00661423:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
GHCND:RQC00661536:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:RQC00661590:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT05,WT06
GHCND:RQC00661623:DAPR,MDPR,PRCP,SNOW,SNWD,WT05
GHCND:RQC00661634:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:RQC00661701:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT03
GHCND:RQC00661712:DAPR,MDPR,PRCP,SNOW,SNWD,WT05
GHCND:RQC00661845:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:RQC00661901:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT05,WT06
GHCND:RQC00662316:DAPR,MDPR,PRCP,SNOW,SNWD,WDMV,WT01,WT03,WT05,WT06
GHCND:RQC00662330:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT03,WT05,WT06,WT11
GHCND:RQC00662336:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05
GHCND:RQC00662634:DAPR,EVAP,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV,WT01,WT03,WT11
GHCND:RQC00662723:DAPR,MDPR,PRCP,SNOW,SNWD,WT03,WT06
GHCND:RQC00662801:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
GHCND:RQC00662823:PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
GHCND:RQC00662825:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT03
GHCND:RQC00662934:DAEV,DAPR,DAWM,EVAP,MDEV,MDPR,MDWM,MNPN,MXPN,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV,WT05,WT08,WT14
GHCND:RQC00663023:DAPR,MDPR,PRCP,SNOW,SNWD,WT03
GHCND:RQC00663431:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
GHCND:RQC00663532:DAPR,MDPR,PRCP,SNOW,SNWD,WT03
GHCND:RQC00663657:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT05,WT06
GHCND:RQC00663850:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT03
GHCND:RQC00663871:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT05,WT06,WT11,WT14
GHCND:RQC00663904:DAPR,MDPR,PRCP,SNOW,SNWD,WT08
GHCND:RQC00664115:DAPR,MDPR,PRCP,SNOW,SNWD,WT03,WT05
GHCND:RQC00664126:DAPR,MDPR,PRCP,SNOW,SNWD,WDMV,WT03,WT05,WT06
GHCND:RQC00664193:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT06,WT10,WT11
GHCND:RQC00664211:PRCP,SNOW,SNWD,WT07
GHCND:RQC00664260:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01
GHCND:RQC00664271:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
GHCND:RQC00664276:DAEV,DAPR,DAWM,EVAP,MDEV,MDPR,MDWM,MNPN,MXPN,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV,WT01,WT03,WT05
GHCND:RQC00664330:DAPR,MDPR,PRCP,SNOW,SNWD,WT03,WT05,WT06
GHCND:RQC00664340:DAPR,MDPR,PRCP,SNOW,SNWD,WT03
GHCND:RQC00664613:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
GHCND:RQC00664677:DAPR,MDPR,PRCP,SNOW,SNWD,WT03,WT05
GHCND:RQC00664685:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:RQC00664702:AWND,DAEV,DAPR,DAWM,EVAP,MDEV,MDPR,MDWM,MNPN,MXPN,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV,WT06,WT08
GHCND:RQC00664867:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT09,WT10
GHCND:RQC00664910:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT05,WT06
GHCND:RQC00664911:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT03
GHCND:RQC00664976:DAPR,MDPR,PRCP,SNOW,SNWD,WT08
GHCND:RQC00665020:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
GHCND:RQC00665064:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT11
GHCND:RQC00665075:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:RQC00665097:DAEV,DAPR,DAWM,EVAP,MDEV,MDPR,MDWM,MNPN,MXPN,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV,WT03
GHCND:RQC00665120:PRCP,TMAX,TMIN,TOBS
GHCND:RQC00665123:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:RQC00665175:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT03,WT05
GHCND:RQC00665474:DAPR,MDPR,PRCP,SNOW,SNWD,WT03
GHCND:RQC00665693:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT03,WT05
GHCND:RQC00665807:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT09,WT11
GHCND:RQC00665906:DAPR,MDPR,PRCP,SNOW,SNWD,WT03
GHCND:RQC00665908:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05
GHCND:RQC00665911:DAPR,MDPR,PRCP,SNOW,SNWD,WT01,WT03,WT05,WT11
GHCND:RQC00666017:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:RQC00666050:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03
GHCND:RQC00666073:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT05,WT06,WT11
GHCND:RQC00666083:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT03,WT05
GHCND:RQC00666128:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:RQC00666250:PRCP,WT08
GHCND:RQC00666255:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT06,WT11
GHCND:RQC00666258:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT05,WT06,WT11
GHCND:RQC00666270:DAPR,MDPR,PRCP,SNOW,SNWD,WT03,WT05,WT11
GHCND:RQC00666343:PRCP,TMAX,TMIN,TOBS
GHCND:RQC00666361:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:RQC00666390:DAPR,MDPR,PRCP,SNOW,SNWD,WT01,WT03,WT05,WT11
GHCND:RQC00666427:PRCP,SNOW,SNWD
GHCND:RQC00666432:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
GHCND:RQC00666440:PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
GHCND:RQC00666514:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:RQC00666725:PRCP,TMAX,TMIN,TOBS
GHCND:RQC00666730:MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03
GHCND:RQC00666740:DAPR,MDPR,PRCP,SNOW,SNWD,WT03
GHCND:RQC00666805:DAPR,MDPR,PRCP,SNOW,SNWD,WT03,WT05,WT06,WT11
GHCND:RQC00666900:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:RQC00666904:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
GHCND:RQC00666982:DAPR,MDPR,PRCP,SNOW,SNWD,WT03
GHCND:RQC00666983:DAPR,MDPR,PRCP,SNOW,SNWD,WT01,WT03,WT04,WT05,WT06,WT11,WT14
GHCND:RQC00666992:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT11
GHCND:RQC00667292:DAPR,DAWM,EVAP,MDPR,MDWM,MNPN,MXPN,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV,WT03,WT16
GHCND:RQC00667295:DAPR,MDPR,PRCP,SNOW,SNWD,WT03,WT05,WT11
GHCND:RQC00667297:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT03
GHCND:RQC00667348:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:RQC00667492:DAPR,MDPR,PRCP,SNOW,SNWD,WT01,WT03
GHCND:RQC00667843:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
GHCND:RQC00668122:DAPR,MDPR,PRCP,SNOW,SNWD,WT03
GHCND:RQC00668126:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT03,WT05,WT11
GHCND:RQC00668144:DAPR,MDPR,PRCP,SNOW,SNWD,WT03,WT11
GHCND:RQC00668155:DAPR,MDPR,PRCP,SNOW,SNWD,WT03,WT11
GHCND:RQC00668178:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:RQC00668245:DAPR,MDPR,PRCP,SNOW,SNWD,WT03,WT05
GHCND:RQC00668278:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:RQC00668301:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT03,WT07,WT11
GHCND:RQC00668306:DAEV,DAPR,DAWM,EVAP,MDEV,MDPR,MDWM,MNPN,MXPN,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV
GHCND:RQC00668535:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:RQC00668536:PRCP,SNOW,SNWD,WT16
GHCND:RQC00668623:DAPR,MDPR,PRCP,SNOW,SNWD,WT03
GHCND:RQC00668634:PRCP,SNOW,SNWD,WT04,WT10
GHCND:RQC00668684:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:RQC00668745:PRCP,SNOW,SNWD
GHCND:RQC00668757:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT05,WT09,WT11
GHCND:RQC00668814:PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT03
GHCND:RQC00668815:DAPR,MDPR,PRCP,SNOW,SNWD,WT03
GHCND:RQC00668817:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT04
GHCND:RQC00668822:PRCP,SNOW,SNWD,WT03
GHCND:RQC00668881:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
GHCND:RQC00668940:DAPR,MDPR,PRCP,SNOW,SNWD,WT03
GHCND:RQC00668955:DAPR,MDPR,PRCP,SNOW,SNWD,WT03
GHCND:RQC00669116:MDPR,PRCP,SNOW,SNWD
GHCND:RQC00669415:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT03,WT11
GHCND:RQC00669421:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT03,WT05,WT11
GHCND:RQC00669432:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT11
GHCND:RQC00669466:DAPR,MDPR,PRCP,SNOW,SNWD
GHCND:RQC00669521:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT03,WT08
GHCND:RQC00669608:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT05,WT06,WT11
GHCND:RQC00669763:DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT03,WT05
GHCND:RQC00669766:PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
GHCND:RQC00669774:DAPR,MDPR,PRCP,SNOW,SNWD,WT01,WT03,WT11
GHCND:RQC00669829:DAEV,DAPR,DAWM,EVAP,MDEV,MDPR,MDWM,MNPN,MXPN,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV
GHCND:RQC00669860:PRCP,SNOW,SNWD,WT03,WT11
GHCND:RQC00669862:PRCP,SNOW,SNWD,WT03
GHCND:RQC00669884:DAPR,MDPR,PRCP,SNOW,SNWD,WT07
GHCND:RQW00011603:DAPR,MDPR,PGTM,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDFG,WSFG,WT01,WT03,WT04,WT06,WT07,WT08,WT11,WT16
GHCND:RQW00011618:PGTM,PRCP,SNOW,SNWD,TMAX,TMIN,WDFG,WSFG,WT01,WT03,WT05,WT07,WT08,WT09,WT16
GHCND:RQW00011630:ACMH,ACSH,AWND,DAPR,FMTM,MDPR,PGTM,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDF2,WDF5,WDFG,WSF2,WSF5,WSFG,WT01,WT02,WT03,WT05,WT07,WT08,WT10,WT11,WT13,WT14,WT16,WT18,WT19,WV20
GHCND:RQW00011631:DAPR,EVAP,MDPR,MNPN,MXPN,PRCP,SNOW,SNWD,THIC,TMAX,TMIN,TOBS,WDMV,WSFG,WT01,WT03,WT05,WT08,WT09,WT16,WT18
GHCND:RQW00011637:PRCP,SNOW,SNWD,TMAX,TMIN,WT01,WT03,WT04,WT08,WT16
GHCND:RQW00011641:ACMH,ACSH,AWND,FMTM,PGTM,PRCP,PSUN,SNOW,SNWD,TMAX,TMIN,TOBS,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT05,WT07,WT08,WT10,WT11,WT13,WT14,WT16,WV01,WV03
GHCND:US10adam001:PRCP,SNOW
GHCND:US10adam002:PRCP,SNOW,SNWD
GHCND:US10adam003:PRCP,SNOW
GHCND:US10adam004:PRCP,SNOW,SNWD
GHCND:US10adam006:PRCP,SNOW,SNWD
GHCND:US10adam007:PRCP,SNOW
GHCND:US10adam008:PRCP,SNOW,SNWD
GHCND:US10adam010:PRCP,SNOW,SNWD
GHCND:US10adam012:PRCP,SNOW
GHCND:US10adam013:PRCP,SNOW
GHCND:US10adam015:PRCP,SNOW,SNWD
GHCND:US10adam017:PRCP,SNOW,SNWD
GHCND:US10adam019:PRCP,SNOW
GHCND:US10adam022:PRCP,SNOW,SNWD
GHCND:US10adam024:PRCP,SNOW
GHCND:US10adam025:PRCP,SNOW,SNWD,WESF
GHCND:US10adam027:PRCP,SNOW
GHCND:US10adam028:PRCP,SNOW,SNWD,WESF
GHCND:US10adam029:PRCP,SNOW
GHCND:US10adam032:PRCP,SNOW,SNWD,WESF
GHCND:US10adam033:PRCP,SNOW
GHCND:US10adam034:PRCP,SNOW
GHCND:US10adam035:PRCP,SNOW,SNWD
GHCND:US10adam036:PRCP,SNOW,SNWD,WESF
GHCND:US10adam039:PRCP,SNOW
GHCND:US10adam041:PRCP,SNOW,SNWD
GHCND:US10adam043:PRCP,SNOW
GHCND:US10adam046:PRCP,SNOW
GHCND:US10adam047:PRCP,SNOW
GHCND:US10adam051:PRCP,SNOW
GHCND:US10ante003:PRCP,SNOW
GHCND:US10bann005:PRCP,SNOW
GHCND:US10bann006:PRCP,SNOW
GHCND:US10bann008:PRCP,SNOW,WESF
GHCND:US10bann009:PRCP,SNOW,SNWD,WESF
GHCND:US10blai008:PRCP,SNOW,SNWD
GHCND:US10blai010:PRCP,SNOW,SNWD
GHCND:US10blai011:PRCP,SNOW
GHCND:US10boon002:PRCP,SNOW
GHCND:US10boon005:PRCP,SNOW,SNWD,WESF
GHCND:US10boon006:PRCP,SNOW,SNWD
GHCND:US10boon007:PRCP,SNOW
GHCND:US10boon008:PRCP,SNOW,SNWD
GHCND:US10boon009:PRCP,SNOW,SNWD
GHCND:US10boon010:PRCP,SNOW,SNWD
GHCND:US10boon011:PRCP,SNOW,SNWD
GHCND:US10box_001:PRCP,SNOW,SNWD,WESF
GHCND:US10box_003:PRCP,SNOW,SNWD,WESF
GHCND:US10box_004:PRCP,SNOW,SNWD
GHCND:US10box_005:PRCP,SNOW,SNWD
GHCND:US10box_006:PRCP,SNOW,SNWD
GHCND:US10box_007:PRCP,SNOW,WESF
GHCND:US10box_008:PRCP,SNOW
GHCND:US10box_009:PRCP,SNOW,SNWD
GHCND:US10box_010:PRCP,SNOW,SNWD
GHCND:US10box_013:PRCP,SNOW
GHCND:US10box_014:PRCP,SNOW
GHCND:US10boyd002:PRCP,SNOW
GHCND:US10boyd003:PRCP,SNOW
GHCND:US10boyd005:PRCP,SNOW
GHCND:US10brow001:PRCP,SNOW
GHCND:US10brow003:PRCP,SNOW
GHCND:US10brow004:PRCP,SNOW,SNWD
GHCND:US10brow005:PRCP,SNOW,SNWD,WESF
GHCND:US10brow006:PRCP,SNOW
GHCND:US10brow007:PRCP,SNOW
GHCND:US10brow008:PRCP,SNOW,SNWD
GHCND:US10brow009:PRCP,SNOW
GHCND:US10buff002:PRCP,SNOW,SNWD
GHCND:US10buff004:PRCP,SNOW,SNWD
GHCND:US10buff006:PRCP,SNOW,SNWD,WESF
GHCND:US10buff007:PRCP,SNOW,SNWD,WESF
GHCND:US10buff008:PRCP,SNOW,SNWD,WESF
GHCND:US10buff010:PRCP,SNOW,SNWD
GHCND:US10buff011:PRCP,SNOW
GHCND:US10buff012:PRCP,SNOW
GHCND:US10buff013:PRCP,SNOW,SNWD,WESF
GHCND:US10buff015:PRCP,SNOW,SNWD
GHCND:US10buff017:PRCP,SNOW,SNWD,WESF
GHCND:US10buff019:PRCP,SNOW,WESF
GHCND:US10buff025:PRCP,SNOW
GHCND:US10burt002:PRCP,SNOW,SNWD
GHCND:US10burt003:PRCP,SNOW,SNWD,WESF
GHCND:US10burt004:PRCP,SNOW
GHCND:US10butl004:PRCP,SNOW,SNWD
GHCND:US10butl005:PRCP,SNOW,SNWD,WESF
GHCND:US10butl008:PRCP,SNOW,SNWD,WESF
GHCND:US10butl010:PRCP,SNOW
GHCND:US10butl011:PRCP,SNOW,SNWD,WESF
GHCND:US10butl013:PRCP,SNOW
GHCND:US10butl015:PRCP,SNOW
GHCND:US10cass001:PRCP,SNOW,SNWD,WESF
GHCND:US10cass005:PRCP,SNOW
GHCND:US10ceda001:PRCP,SNOW,SNWD
GHCND:US10ceda002:PRCP,SNOW,SNWD
GHCND:US10ceda003:PRCP,SNOW,SNWD
GHCND:US10ceda004:PRCP,SNOW
GHCND:US10ceda005:PRCP,SNOW,SNWD,WESF
GHCND:US10ceda006:PRCP,SNOW,SNWD
GHCND:US10ceda008:PRCP,SNOW,SNWD,WESF
GHCND:US10ceda009:PRCP,SNOW,SNWD
GHCND:US10ceda011:PRCP,SNOW,SNWD
GHCND:US10ceda012:PRCP,SNOW,SNWD
GHCND:US10ceda013:PRCP,SNOW
GHCND:US10ceda015:PRCP,SNOW
GHCND:US10ceda016:PRCP,SNOW
GHCND:US10ceda017:PRCP,SNOW
GHCND:US10chas001:PRCP,SNOW,SNWD,WESF
GHCND:US10chas002:PRCP,SNOW,SNWD,WESF
GHCND:US10chas003:PRCP,SNOW,SNWD,WESF
GHCND:US10chas005:PRCP,SNOW
GHCND:US10chas006:PRCP,SNOW,SNWD
GHCND:US10chas007:PRCP,SNOW
GHCND:US10chas008:PRCP,SNOW,SNWD,WESF
GHCND:US10chas011:PRCP,SNOW,SNWD,WESF
GHCND:US10chas012:PRCP,SNOW,SNWD,WESF
GHCND:US10chas013:PRCP,SNOW
GHCND:US10chas016:PRCP,SNOW,SNWD,WESF
GHCND:US10chas017:PRCP,SNOW
GHCND:US10chas021:PRCP,SNOW,SNWD
